table,column,description
records_flat.csv,provenance__source_section,Article section used as evidence.
records_flat.csv,provenance__source_table_or_figure,Source table or figure used as evidence.
records_flat.csv,hydrogel__hydrogel_name,Hydrogel or hydrogel-like material name.
records_flat.csv,hydrogel__hydrogel_format,"Material format, such as bulk gel, coating, bead, cryogel, or nanogel."
records_flat.csv,hydrogel__polymer_backbone,Polymer backbone or family.
records_flat.csv,hydrogel__monomers,Reported monomers.
records_flat.csv,hydrogel__monomer_ratios,Reported monomer ratios.
records_flat.csv,hydrogel__crosslinker,Reported crosslinker(s).
records_flat.csv,hydrogel__crosslinker_concentration,Reported crosslinker concentration.
records_flat.csv,hydrogel__initiator,Reported initiator(s).
records_flat.csv,hydrogel__synthesis_method,Preparation or synthesis method.
records_flat.csv,hydrogel__preparation_solvent,Preparation solvent.
records_flat.csv,hydrogel__preparation_pH,Preparation pH.
records_flat.csv,hydrogel__preparation_temp_C,Preparation temperature in Celsius.
records_flat.csv,hydrogel__gelation_time,Gelation or curing time.
records_flat.csv,hydrogel__functional_groups,Functional groups.
records_flat.csv,hydrogel__ligand_or_affinity_group,Affinity ligands or recognition groups.
records_flat.csv,hydrogel__filler_or_composite,Composite fillers.
records_flat.csv,hydrogel__substrate_or_support,Substrate or support.
records_flat.csv,hydrogel__post_treatment,"Post-treatment, washing, conditioning, or storage notes."
records_flat.csv,hydrogel_properties__charge_class,Material charge class.
records_flat.csv,hydrogel_properties__swelling_ratio,Swelling ratio.
records_flat.csv,hydrogel_properties__water_content_pct,Water content percentage.
records_flat.csv,hydrogel_properties__porosity_pct,Porosity percentage.
records_flat.csv,hydrogel_properties__pore_size,Pore size.
records_flat.csv,hydrogel_properties__mesh_size,Mesh size.
records_flat.csv,hydrogel_properties__surface_area,Surface area.
records_flat.csv,hydrogel_properties__particle_size,Particle size.
records_flat.csv,hydrogel_properties__thickness,Material thickness.
records_flat.csv,hydrogel_properties__roughness,Surface roughness.
records_flat.csv,hydrogel_properties__zeta_potential_mV,Zeta potential.
records_flat.csv,hydrogel_properties__contact_angle_deg,Water contact angle.
records_flat.csv,hydrogel_properties__young_modulus,Young's modulus or mechanical modulus.
records_flat.csv,hydrogel_properties__responsive_type,Stimuli-responsive behavior or class.
records_flat.csv,hydrogel_properties__degradation_or_stability,"Degradation, reuse, storage, or stability notes."
records_flat.csv,protein__protein_name,Protein name.
records_flat.csv,protein__protein_abbreviation,Protein abbreviation.
records_flat.csv,protein__protein_species_or_source,Protein species or biological source.
records_flat.csv,protein__protein_role,Role of the protein in the experiment.
records_flat.csv,protein__molecular_weight_kDa,Protein molecular weight.
records_flat.csv,protein__pI,Protein isoelectric point.
records_flat.csv,protein__charge_at_experiment_pH,Reported or inferred protein charge at assay pH.
records_flat.csv,protein__protein_initial_concentration,Initial protein concentration.
records_flat.csv,protein__protein_matrix,"Matrix, such as buffer, serum, plasma, or crude extract."
records_flat.csv,protein__competitor_proteins,Competitor proteins.
records_flat.csv,experiment__experiment_mode,"Batch, surface, column, SPR/QCM, or other assay mode."
records_flat.csv,experiment__hydrogel_dosage,Hydrogel dosage.
records_flat.csv,experiment__solution_volume,Solution volume.
records_flat.csv,experiment__pH,Assay pH.
records_flat.csv,experiment__buffer,Assay buffer.
records_flat.csv,experiment__ionic_strength,Ionic strength.
records_flat.csv,experiment__salt_type,Salt type.
records_flat.csv,experiment__salt_concentration,Salt concentration.
records_flat.csv,experiment__temperature_C,Assay temperature.
records_flat.csv,experiment__contact_time,Contact or incubation time.
records_flat.csv,experiment__flow_rate,Flow rate.
records_flat.csv,experiment__detection_method,Detection or quantification method.
records_flat.csv,experiment__replicate_count,Replicate count.
records_flat.csv,experiment__adsorption_type,"Endpoint, equilibrium, kinetic, dynamic, or unknown."
records_flat.csv,experiment__competition_system,"Single protein, binary, serum, plasma, blood, or other competition context."
records_flat.csv,outcome__outcome_label,Qualitative outcome label.
records_flat.csv,outcome__raw_metric_name,Metric name as reported.
records_flat.csv,outcome__raw_metric_value,Metric value as reported.
records_flat.csv,outcome__raw_metric_unit,Metric unit as reported.
records_flat.csv,outcome__q_norm_mg_g,Normalized capacity in mg/g if extractable.
records_flat.csv,outcome__q_norm_mg_mL_bed,Normalized capacity in mg/mL bed if extractable.
records_flat.csv,outcome__surface_adsorption_ug_cm2,Surface adsorption in microgram per square centimeter.
records_flat.csv,outcome__removal_efficiency_pct,Removal efficiency percentage.
records_flat.csv,outcome__binding_efficiency_pct,Binding efficiency percentage.
records_flat.csv,outcome__recovery_pct,Recovery percentage.
records_flat.csv,outcome__purity_pct,Purity percentage.
records_flat.csv,outcome__fouling_reduction_pct,Fouling reduction percentage.
records_flat.csv,outcome__retained_capacity_pct,Retained capacity percentage.
records_flat.csv,outcome__dynamic_binding_capacity,"Dynamic binding capacity as reported, including its original units when available."
records_flat.csv,outcome__selectivity_factor,Selectivity factor as reported for competitive or imprinted systems.
records_flat.csv,outcome__imprinting_factor,Imprinting factor for molecularly imprinted hydrogel systems.
records_flat.csv,outcome__association_constant_Ka,"Association constant as reported, including its original units when available."
records_flat.csv,outcome__dissociation_constant_Kd,"Dissociation constant as reported, including its original units when available."
records_flat.csv,outcome__isotherm_model,Reported adsorption isotherm model.
records_flat.csv,outcome__kinetic_model,Reported adsorption kinetic model.
records_flat.csv,mechanism__mechanism_tags,Mechanism tags extracted from the article.
records_flat.csv,mechanism__control_type,Control/comparator type.
records_flat.csv,mechanism__control_material,Control/comparator material.
records_flat.csv,mechanism__fold_change_vs_control,Fold change versus control.
records_flat.csv,quality__unit_normalized,Whether the outcome value was normalized.
records_flat.csv,quality__source_quality_score,Source quality score from 0 to 3.
records_flat.csv,quality__needs_manual_review,Whether the record should be manually reviewed.
